date,expiry,type,strike,spot,iv,premium,delta
2022-05-17,2022-05-24,put,28900,30425.86,1.0242,1023.04,-0.3323
2022-05-17,2022-05-24,call,30400,30425.86,0.9442,1598.29,0.5287
2022-05-17,2022-05-24,put,30400,30425.86,1.0242,1706.54,-0.4693
2022-05-17,2022-05-24,call,31900,30425.86,0.9442,992.38,0.3834
2022-05-17,2022-05-24,put,31900,30425.86,1.0242,2595.85,-0.6036
2022-05-17,2022-05-24,call,33500,30425.86,0.9442,560.12,0.2512
2022-05-17,2022-05-24,put,33500,30425.86,1.0242,3743.93,-0.7283
2022-05-18,2022-05-25,call,25800,28720.27,0.9664,3356.71,0.8073
2022-05-18,2022-05-25,put,25800,28720.27,1.0464,525.67,-0.2083
2022-05-18,2022-05-25,call,27300,28720.27,0.9664,2310.41,0.6722
2022-05-18,2022-05-25,put,27300,28720.27,1.0464,1005.67,-0.3364
2022-05-18,2022-05-25,call,28700,28720.27,0.9664,1541.93,0.5288
2022-05-18,2022-05-25,put,28700,28720.27,1.0464,1648.24,-0.4692
2022-05-18,2022-05-25,call,30200,28720.27,0.9664,941.19,0.3789
2022-05-18,2022-05-25,put,30200,28720.27,1.0464,2542.59,-0.608
2022-05-18,2022-05-25,call,31600,28720.27,0.9664,561.86,0.2588
2022-05-18,2022-05-25,put,31600,28720.27,1.0464,3546.56,-0.7214
2022-05-19,2022-05-26,call,27300,30314.33,0.7906,3298.92,0.8441
2022-05-19,2022-05-26,put,27300,30314.33,0.8706,368.39,-0.1765
2022-05-19,2022-05-26,call,28800,30314.33,0.7906,2186.21,0.6994
2022-05-19,2022-05-26,put,28800,30314.33,0.8706,789.91,-0.3137
2022-05-19,2022-05-26,call,30300,30314.33,0.7906,1330.33,0.5235
2022-05-19,2022-05-26,put,30300,30314.33,0.8706,1449.72,-0.4744
2022-05-19,2022-05-26,call,31800,30314.33,0.7906,740.34,0.3511
2022-05-19,2022-05-26,put,31800,30314.33,0.8706,2351.63,-0.6318
2022-05-19,2022-05-26,call,33300,30314.33,0.7906,376.78,0.2109
2022-05-19,2022-05-26,put,33300,30314.33,0.8706,3462.82,-0.7639
2022-05-20,2022-05-27,call,26300,29200.74,0.8022,3186.73,0.8407
2022-05-20,2022-05-27,put,26300,29200.74,0.8822,367.71,-0.1795
2022-05-20,2022-05-27,call,27700,29200.74,0.8022,2150.02,0.7021
2022-05-20,2022-05-27,put,27700,29200.74,0.8822,762.54,-0.311
2022-05-20,2022-05-27,call,29200,29200.74,0.8022,1293.92,0.5222
2022-05-20,2022-05-27,put,29200,29200.74,0.8822,1422.02,-0.4756
2022-05-20,2022-05-27,call,30700,29200.74,0.8022,709.47,0.3464
2022-05-20,2022-05-27,put,30700,29200.74,0.8822,2329.19,-0.6363
2022-05-20,2022-05-27,call,32100,29200.74,0.8022,372.33,0.2129
2022-05-20,2022-05-27,put,32100,29200.74,0.8822,3368.72,-0.7623
2022-05-21,2022-05-28,call,26500,29432.23,0.6857,3112.23,0.8755
2022-05-21,2022-05-28,put,26500,29432.23,0.7657,251.39,-0.1485
2022-05-21,2022-05-28,call,28000,29432.23,0.6857,1950.12,0.7166
2022-05-21,2022-05-28,put,28000,29432.23,0.7657,629.89,-0.3003
2022-05-21,2022-05-28,call,29400,29432.23,0.6857,1130.15,0.5235
2022-05-21,2022-05-28,put,29400,29432.23,0.7657,1227.77,-0.4747
2022-05-21,2022-05-28,call,30900,29432.23,0.6857,555.16,0.321
2022-05-21,2022-05-28,put,30900,29432.23,0.7657,2141.28,-0.6576
2022-05-21,2022-05-28,call,32400,29432.23,0.6857,238.76,0.1675
2022-05-21,2022-05-28,put,32400,29432.23,0.7657,3292.77,-0.8032
2022-05-22,2022-05-29,call,27300,30323.72,0.7058,3226.41,0.8694
2022-05-22,2022-05-29,put,27300,30323.72,0.7858,278.33,-0.1539
2022-05-22,2022-05-29,call,28800,30323.72,0.7058,2070.65,0.7178
2022-05-22,2022-05-29,put,28800,30323.72,0.7858,662.05,-0.2987
2022-05-22,2022-05-29,call,30300,30323.72,0.7058,1193.42,0.5227
2022-05-22,2022-05-29,put,30300,30323.72,0.7858,1303.49,-0.4754
2022-05-22,2022-05-29,call,31800,30323.72,0.7058,612.9,0.3309
2022-05-22,2022-05-29,put,31800,30323.72,0.7858,2212.43,-0.6489
2022-05-22,2022-05-29,call,33400,30323.72,0.7058,264.67,0.1737
2022-05-22,2022-05-29,put,33400,30323.72,0.7858,3431.55,-0.7977
2022-05-23,2022-05-30,call,26200,29098.91,0.7543,3136.86,0.8547
2022-05-23,2022-05-30,put,26200,29098.91,0.8343,315.19,-0.167
2022-05-23,2022-05-30,call,27600,29098.91,0.7543,2078.28,0.7118
2022-05-23,2022-05-30,put,27600,29098.91,0.8343,690.75,-0.3031
2022-05-23,2022-05-30,call,29100,29098.91,0.7543,1211.5,0.5207
2022-05-23,2022-05-30,put,29100,29098.91,0.8343,1341.01,-0.4771
2022-05-23,2022-05-30,call,30600,29098.91,0.7543,634.0,0.3338
2022-05-23,2022-05-30,put,30600,29098.91,0.8343,2253.68,-0.6471
2022-05-23,2022-05-30,call,32000,29098.91,0.7543,314.12,0.1956
2022-05-23,2022-05-30,put,32000,29098.91,0.8343,3307.86,-0.7778
2022-05-24,2022-05-31,call,26700,29655.59,0.7434,3187.75,0.858
2022-05-24,2022-05-31,put,26700,29655.59,0.8234,309.85,-0.1641
2022-05-24,2022-05-31,call,28200,29655.59,0.7434,2054.29,0.7055
2022-05-24,2022-05-31,put,28200,29655.59,0.8234,713.28,-0.3091
2022-05-24,2022-05-31,call,29700,29655.59,0.7434,1196.21,0.5147
2022-05-24,2022-05-31,put,29700,29655.59,0.8234,1371.59,-0.4825
2022-05-24,2022-05-31,call,31100,29655.59,0.7434,655.42,0.3407
2022-05-24,2022-05-31,put,31100,29655.59,0.8234,2221.56,-0.6406
2022-05-24,2022-05-31,call,32600,29655.59,0.7434,309.85,0.1927
2022-05-24,2022-05-31,put,32600,29655.59,0.8234,3347.97,-0.7803
2022-05-25,2022-06-01,call,26600,29562.36,0.6937,3147.38,0.8744
2022-05-25,2022-06-01,put,26600,29562.36,0.7737,257.07,-0.1494
2022-05-25,2022-06-01,call,28100,29562.36,0.6937,1986.07,0.7177
2022-05-25,2022-06-01,put,28100,29562.36,0.7737,635.98,-0.2991
2022-05-25,2022-06-01,call,29600,29562.36,0.6937,1114.52,0.5139
2022-05-25,2022-06-01,put,29600,29562.36,0.7737,1282.72,-0.4834
2022-05-25,2022-06-01,call,31000,29562.36,0.6937,580.0,0.3277
2022-05-25,2022-06-01,put,31000,29562.36,0.7737,2137.41,-0.6516
2022-05-25,2022-06-01,call,32500,29562.36,0.6937,254.49,0.1741
2022-05-25,2022-06-01,put,32500,29562.36,0.7737,3280.63,-0.7969
2022-05-26,2022-06-02,call,26300,29267.22,0.6403,3103.55,0.8943
2022-05-26,2022-06-02,put,26300,29267.22,0.7203,200.59,-0.131
2022-05-26,2022-06-02,call,27800,29267.22,0.6403,1907.58,0.7338
2022-05-26,2022-06-02,put,27800,29267.22,0.7203,548.8,-0.2859
2022-05-26,2022-06-02,call,29300,29267.22,0.6403,1019.19,0.5126
2022-05-26,2022-06-02,put,29300,29267.22,0.7203,1181.24,-0.4846
2022-05-26,2022-06-02,call,30700,29267.22,0.6403,494.14,0.3104
2022-05-26,2022-06-02,put,30700,29267.22,0.7203,2043.22,-0.6661
2022-05-26,2022-06-02,call,32200,29267.22,0.6403,195.28,0.1509
2022-05-26,2022-06-02,put,32200,29267.22,0.7203,3209.04,-0.8179
2022-05-27,2022-06-03,call,25800,28627.57,0.6345,2966.01,0.8902
2022-05-27,2022-06-03,put,25800,28627.57,0.7145,202.91,-0.1355
2022-05-27,2022-06-03,call,27200,28627.57,0.6345,1853.0,0.7344
2022-05-27,2022-06-03,put,27200,28627.57,0.7145,531.42,-0.2855
2022-05-27,2022-06-03,call,28600,28627.57,0.6345,1016.49,0.5219
2022-05-27,2022-06-03,put,28600,28627.57,0.7145,1115.24,-0.4764
2022-05-27,2022-06-03,call,30100,28627.57,0.6345,455.8,0.2991
2022-05-27,2022-06-03,put,30100,28627.57,0.7145,2040.37,-0.6763
2022-05-27,2022-06-03,call,31500,28627.57,0.6345,185.17,0.1482
2022-05-27,2022-06-03,put,31500,28627.57,0.7145,3136.01,-0.8204
2022-05-28,2022-06-04,call,25900,28814.9,0.5386,2984.78,0.9288
2022-05-28,2022-06-04,put,25900,28814.9,0.6186,119.54,-0.0989
2022-05-28,2022-06-04,call,27400,28814.9,0.5386,1727.04,0.7619
2022-05-28,2022-06-04,put,27400,28814.9,0.6186,413.91,-0.2641
2022-05-28,2022-06-04,call,28800,28814.9,0.5386,864.41,0.5176
2022-05-28,2022-06-04,put,28800,28814.9,0.6186,976.73,-0.4805
2022-05-28,2022-06-04,call,30300,28814.9,0.5386,328.94,0.2622
2022-05-28,2022-06-04,put,30300,28814.9,0.6186,1921.14,-0.7067
2022-05-28,2022-06-04,call,31700,28814.9,0.5386,107.14,0.1071
2022-05-28,2022-06-04,put,31700,28814.9,0.6186,3057.79,-0.8579
2022-05-29,2022-06-05,call,26500,29445.96,0.4397,2974.75,0.9609
2022-05-29,2022-06-05,put,26500,29445.96,0.5197,63.78,-0.0667
2022-05-29,2022-06-05,call,28000,29445.96,0.4397,1646.24,0.8044
2022-05-29,2022-06-05,put,28000,29445.96,0.5197,295.29,-0.231
2022-05-29,2022-06-05,call,29400,29445.96,0.4397,737.78,0.5224
2022-05-29,2022-06-05,put,29400,29445.96,0.5197,821.76,-0.477
2022-05-29,2022-06-05,call,30900,29445.96,0.4397,223.98,0.2233
2022-05-29,2022-06-05,put,30900,29445.96,0.5197,1780.27,-0.7369
2022-05-29,2022-06-05,call,32400,29445.96,0.4397,46.86,0.0618
2022-05-29,2022-06-05,put,32400,29445.96,0.5197,3049.23,-0.9019
2022-05-30,2022-06-06,call,28600,31726.39,0.5741,3234.24,0.9106
2022-05-30,2022-06-06,put,28600,31726.39,0.6541,170.96,-0.1169
2022-05-30,2022-06-06,call,30100,31726.39,0.5741,2000.47,0.7586
2022-05-30,2022-06-06,put,30100,31726.39,0.6541,486.69,-0.2656
2022-05-30,2022-06-06,call,31700,31726.39,0.5741,1018.85,0.52
2022-05-30,2022-06-06,put,31700,31726.39,0.6541,1132.49,-0.4783
2022-05-30,2022-06-06,call,33300,31726.39,0.5741,429.43,0.2846
2022-05-30,2022-06-06,put,33300,31726.39,0.6541,2125.03,-0.6876
2022-05-30,2022-06-06,call,34900,31726.39,0.5741,148.6,0.1231
2022-05-30,2022-06-06,put,34900,31726.39,0.6541,3400.47,-0.8431
2022-05-31,2022-06-07,call,28600,31792.31,0.5753,3295.22,0.9144
2022-05-31,2022-06-07,put,28600,31792.31,0.6553,164.39,-0.1129
2022-05-31,2022-06-07,call,30200,31792.31,0.5753,1978.9,0.7533
2022-05-31,2022-06-07,put,30200,31792.31,0.6553,500.59,-0.2704
2022-05-31,2022-06-07,call,31800,31792.31,0.5753,1006.46,0.5147
2022-05-31,2022-06-07,put,31800,31792.31,0.6553,1154.55,-0.483
2022-05-31,2022-06-07,call,33400,31792.31,0.5753,424.18,0.2812
2022-05-31,2022-06-07,put,33400,31792.31,0.6553,2153.48,-0.6908
2022-05-31,2022-06-07,call,35000,31792.31,0.5753,147.02,0.1217
2022-05-31,2022-06-07,put,35000,31792.31,0.6553,3432.54,-0.8447
2022-06-01,2022-06-08,call,26800,29799.08,0.6933,3183.35,0.8755
2022-06-01,2022-06-08,put,26800,29799.08,0.7733,256.49,-0.1482
2022-06-01,2022-06-08,call,28300,29799.08,0.6933,2018.6,0.7209
2022-06-01,2022-06-08,put,28300,29799.08,0.7733,632.13,-0.2961
2022-06-01,2022-06-08,call,29800,29799.08,0.6933,1140.51,0.519
2022-06-01,2022-06-08,put,29800,29799.08,0.7733,1272.97,-0.4788
2022-06-01,2022-06-08,call,31300,29799.08,0.6933,569.02,0.3214
2022-06-01,2022-06-08,put,31300,29799.08,0.7733,2189.82,-0.6574
2022-06-01,2022-06-08,call,32800,29799.08,0.6933,250.2,0.1707
2022-06-01,2022-06-08,put,32800,29799.08,0.7733,3339.35,-0.8002
2022-06-02,2022-06-09,call,27400,30467.49,0.6533,3222.33,0.8884
2022-06-02,2022-06-09,put,27400,30467.49,0.7333,224.01,-0.1366
2022-06-02,2022-06-09,call,28900,30467.49,0.6533,2032.04,0.7354
2022-06-02,2022-06-09,put,28900,30467.49,0.7333,577.1,-0.284
2022-06-02,2022-06-09,call,30500,30467.49,0.6533,1083.63,0.5133
2022-06-02,2022-06-09,put,30500,30467.49,0.7333,1250.71,-0.4839
2022-06-02,2022-06-09,call,32000,30467.49,0.6533,522.32,0.3095
2022-06-02,2022-06-09,put,32000,30467.49,0.7333,2175.75,-0.6673
2022-06-02,2022-06-09,call,33500,30467.49,0.6533,219.08,0.1578
2022-06-02,2022-06-09,put,33500,30467.49,0.7333,3338.04,-0.8116
2022-06-03,2022-06-10,call,26700,29704.39,0.6678,3165.04,0.8848
2022-06-03,2022-06-10,put,26700,29704.39,0.7478,229.37,-0.1397
2022-06-03,2022-06-10,call,28200,29704.39,0.6678,1984.14,0.7285
2022-06-03,2022-06-10,put,28200,29704.39,0.7478,590.72,-0.2899
2022-06-03,2022-06-10,call,29700,29704.39,0.6678,1097.65,0.5191
2022-06-03,2022-06-10,put,29700,29704.39,0.7478,1224.38,-0.4788
2022-06-03,2022-06-10,call,31200,29704.39,0.6678,529.98,0.3139
2022-06-03,2022-06-10,put,31200,29704.39,0.7478,2144.08,-0.6637
2022-06-03,2022-06-10,call,32700,29704.39,0.6678,222.71,0.1604
2022-06-03,2022-06-10,put,32700,29704.39,0.7478,3303.33,-0.8095
2022-06-04,2022-06-11,call,26800,29832.91,0.6678,3192.2,0.886
2022-06-04,2022-06-11,put,26800,29832.91,0.7478,227.85,-0.1385
2022-06-04,2022-06-11,call,28300,29832.91,0.6678,2008.13,0.7313
2022-06-04,2022-06-11,put,28300,29832.91,0.7478,586.15,-0.2874
2022-06-04,2022-06-11,call,29800,29832.91,0.6678,1116.24,0.5232
2022-06-04,2022-06-11,put,29800,29832.91,0.7478,1214.94,-0.4751
2022-06-04,2022-06-11,call,31300,29832.91,0.6678,542.24,0.3182
2022-06-04,2022-06-11,put,31300,29832.91,0.7478,2128.93,-0.6597
2022-06-04,2022-06-11,call,32800,29832.91,0.6678,229.52,0.1638
2022-06-04,2022-06-11,put,32800,29832.91,0.7478,3283.01,-0.8061
2022-06-05,2022-06-12,call,26900,29906.66,0.6639,3167.74,0.8846
2022-06-05,2022-06-12,put,26900,29906.66,0.7439,230.37,-0.1401
2022-06-05,2022-06-12,call,28400,29906.66,0.6639,1986.8,0.7285
2022-06-05,2022-06-12,put,28400,29906.66,0.7439,591.88,-0.29
2022-06-05,2022-06-12,call,29900,29906.66,0.6639,1099.84,0.5193
2022-06-05,2022-06-12,put,29900,29906.66,0.7439,1225.19,-0.4786
2022-06-05,2022-06-12,call,31400,29906.66,0.6639,531.44,0.3142
2022-06-05,2022-06-12,put,31400,29906.66,0.7439,2144.13,-0.6633
2022-06-05,2022-06-12,call,32900,29906.66,0.6639,223.48,0.1607
2022-06-05,2022-06-12,put,32900,29906.66,0.7439,3302.52,-0.809
2022-06-06,2022-06-13,call,28200,31370.67,0.6927,3362.21,0.8767
2022-06-06,2022-06-13,put,28200,31370.67,0.7727,267.11,-0.147
2022-06-06,2022-06-13,call,29800,31370.67,0.6927,2119.09,0.7202
2022-06-06,2022-06-13,put,29800,31370.67,0.7727,667.11,-0.2968
2022-06-06,2022-06-13,call,31400,31370.67,0.6927,1186.09,0.5152
2022-06-06,2022-06-13,put,31400,31370.67,0.7727,1353.95,-0.4821
2022-06-06,2022-06-13,call,32900,31370.67,0.6927,612.88,0.327
2022-06-06,2022-06-13,put,32900,31370.67,0.7727,2269.2,-0.6522
2022-06-06,2022-06-13,call,34500,31370.67,0.6927,267.19,0.1728
2022-06-06,2022-06-13,put,34500,31370.67,0.7727,3490.05,-0.7982
2022-06-07,2022-06-14,call,28000,31155.48,0.6992,3350.49,0.8752
2022-06-07,2022-06-14,put,28000,31155.48,0.7792,270.6,-0.1483
2022-06-07,2022-06-14,call,29600,31155.48,0.6992,2110.95,0.7181
2022-06-07,2022-06-14,put,29600,31155.48,0.7792,673.71,-0.2986
2022-06-07,2022-06-14,call,31200,31155.48,0.6992,1181.78,0.5134
2022-06-07,2022-06-14,put,31200,31155.48,0.7792,1363.91,-0.4838
2022-06-07,2022-06-14,call,32700,31155.48,0.6992,611.25,0.3259
2022-06-07,2022-06-14,put,32700,31155.48,0.7792,2281.73,-0.6534
2022-06-07,2022-06-14,call,34300,31155.48,0.6992,267.04,0.1724
2022-06-07,2022-06-14,put,34300,31155.48,0.7792,3504.31,-0.7987
2022-06-08,2022-06-15,call,27200,30214.36,0.7269,3235.11,0.8631
2022-06-08,2022-06-15,put,27200,30214.36,0.8069,298.23,-0.1595
2022-06-08,2022-06-15,call,28700,30214.36,0.7269,2090.51,0.7126
2022-06-08,2022-06-15,put,28700,30214.36,0.8069,691.71,-0.3029
2022-06-08,2022-06-15,call,30200,30214.36,0.7269,1219.8,0.522
2022-06-08,2022-06-15,put,30200,30214.36,0.8069,1338.76,-0.476
2022-06-08,2022-06-15,call,31700,30214.36,0.7269,638.39,0.3349
2022-06-08,2022-06-15,put,31700,30214.36,0.8069,2247.34,-0.6457
2022-06-08,2022-06-15,call,33200,30214.36,0.7269,299.34,0.1879
2022-06-08,2022-06-15,put,33200,30214.36,0.8069,3379.21,-0.7845
2022-06-09,2022-06-16,call,27100,30112.0,0.5525,3096.2,0.9215
2022-06-09,2022-06-16,put,27100,30112.0,0.6325,139.4,-0.1062
2022-06-09,2022-06-16,call,28600,30112.0,0.5525,1847.49,0.7616
2022-06-09,2022-06-16,put,28600,30112.0,0.6325,441.82,-0.2637
2022-06-09,2022-06-16,call,30100,30112.0,0.5525,924.82,0.5173
2022-06-09,2022-06-16,put,30100,30112.0,0.6325,1045.78,-0.4807
2022-06-09,2022-06-16,call,31600,30112.0,0.5525,378.7,0.2769
2022-06-09,2022-06-16,put,31600,30112.0,0.6325,1981.23,-0.6939
2022-06-09,2022-06-16,call,33100,30112.0,0.5525,125.65,0.1154
2022-06-09,2022-06-16,put,33100,30112.0,0.6325,3185.26,-0.85
2022-06-10,2022-06-17,call,26200,29083.8,0.5758,2981.98,0.9114
2022-06-10,2022-06-17,put,26200,29083.8,0.6558,155.68,-0.116
2022-06-10,2022-06-17,call,27600,29083.8,0.5758,1830.83,0.757
2022-06-10,2022-06-17,put,27600,29083.8,0.6558,450.56,-0.267
2022-06-10,2022-06-17,call,29100,29083.8,0.5758,917.2,0.5131
2022-06-10,2022-06-17,put,29100,29083.8,0.6558,1061.86,-0.4843
2022-06-10,2022-06-17,call,30500,29083.8,0.5758,402.91,0.289
2022-06-10,2022-06-17,put,30500,29083.8,0.6558,1931.63,-0.6837
2022-06-10,2022-06-17,call,32000,29083.8,0.5758,136.9,0.1234
2022-06-10,2022-06-17,put,32000,29083.8,0.6558,3124.9,-0.843
2022-06-11,2022-06-18,call,25500,28360.81,0.4649,2896.41,0.9539
2022-06-11,2022-06-18,put,25500,28360.81,0.5449,72.92,-0.074
2022-06-11,2022-06-18,call,26900,28360.81,0.4649,1666.6,0.8033
2022-06-11,2022-06-18,put,26900,28360.81,0.5449,297.32,-0.2301
2022-06-11,2022-06-18,call,28400,28360.81,0.4649,709.43,0.5043
2022-06-11,2022-06-18,put,28400,28360.81,0.5449,873.96,-0.4922
2022-06-11,2022-06-18,call,29800,28360.81,0.4649,237.57,0.2307
2022-06-11,2022-06-18,put,29800,28360.81,0.5449,1776.58,-0.7318
2022-06-11,2022-06-18,call,31200,28360.81,0.4649,58.47,0.0736
2022-06-11,2022-06-18,put,31200,28360.81,0.5449,2949.34,-0.89
2022-06-12,2022-06-19,call,24100,26762.65,0.5206,2722.23,0.9318
2022-06-12,2022-06-19,put,24100,26762.65,0.6006,104.61,-0.0965
2022-06-12,2022-06-19,call,25400,26762.65,0.5206,1620.03,0.7766
2022-06-12,2022-06-19,put,25400,26762.65,0.6006,349.1,-0.2515
2022-06-12,2022-06-19,call,26800,26762.65,0.5206,751.62,0.5067
2022-06-12,2022-06-19,put,26800,26762.65,0.6006,907.23,-0.4901
2022-06-12,2022-06-19,call,28100,26762.65,0.5206,293.89,0.261
2022-06-12,2022-06-19,put,28100,26762.65,0.6006,1730.58,-0.707
2022-06-12,2022-06-19,call,29400,26762.65,0.5206,91.33,0.1025
2022-06-12,2022-06-19,put,29400,26762.65,0.6006,2788.11,-0.8618
2022-06-13,2022-06-20,call,20200,22487.39,1.0924,2740.24,0.7837
2022-06-13,2022-06-20,put,20200,22487.39,1.1724,527.15,-0.2291
2022-06-13,2022-06-20,call,21400,22487.39,1.0924,1936.96,0.6566
2022-06-13,2022-06-20,put,21400,22487.39,1.1724,941.51,-0.3496
2022-06-13,2022-06-20,call,22500,22487.39,1.0924,1349.9,0.5287
2022-06-13,2022-06-20,put,22500,22487.39,1.1724,1461.62,-0.469
2022-06-13,2022-06-20,call,23600,22487.39,1.0924,903.1,0.4038
2022-06-13,2022-06-20,put,23600,22487.39,1.1724,2112.51,-0.5856
2022-06-13,2022-06-20,call,24700,22487.39,1.0924,580.76,0.293
2022-06-13,2022-06-20,put,24700,22487.39,1.1724,2880.17,-0.6904
2022-06-14,2022-06-21,call,20000,22206.79,1.0773,2654.11,0.7812
2022-06-14,2022-06-21,put,20000,22206.79,1.1573,521.17,-0.2317
2022-06-14,2022-06-21,call,21100,22206.79,1.0773,1915.66,0.6618
2022-06-14,2022-06-21,put,21100,22206.79,1.1573,899.18,-0.3449
2022-06-14,2022-06-21,call,22200,22206.79,1.0773,1323.65,0.5305
2022-06-14,2022-06-21,put,22200,22206.79,1.1573,1414.7,-0.4673
2022-06-14,2022-06-21,call,23300,22206.79,1.0773,875.79,0.4023
2022-06-14,2022-06-21,put,23300,22206.79,1.1573,2064.51,-0.587
2022-06-14,2022-06-21,call,24400,22206.79,1.0773,555.63,0.2889
2022-06-14,2022-06-21,put,24400,22206.79,1.1573,2834.05,-0.6941
2022-06-15,2022-06-22,call,20300,22572.84,1.0965,2737.43,0.7808
2022-06-15,2022-06-22,put,20300,22572.84,1.1765,539.71,-0.2318
2022-06-15,2022-06-22,call,21400,22572.84,1.0965,1998.24,0.6654
2022-06-15,2022-06-22,put,21400,22572.84,1.1765,916.82,-0.3413
2022-06-15,2022-06-22,call,22600,22572.84,1.0965,1353.47,0.5271
2022-06-15,2022-06-22,put,22600,22572.84,1.1765,1480.14,-0.4705
2022-06-15,2022-06-22,call,23700,22572.84,1.0965,908.04,0.4032
2022-06-15,2022-06-22,put,23700,22572.84,1.1765,2132.33,-0.5861
2022-06-15,2022-06-22,call,24800,22572.84,1.0965,585.98,0.2933
2022-06-15,2022-06-22,put,24800,22572.84,1.1765,2900.32,-0.6901
2022-06-16,2022-06-23,call,18300,20381.65,1.0499,2455.16,0.7921
2022-06-16,2022-06-23,put,18300,20381.65,1.1299,439.46,-0.2216
2022-06-16,2022-06-23,call,19400,20381.65,1.0499,1709.21,0.6599
2022-06-16,2022-06-23,put,19400,20381.65,1.1299,810.63,-0.3469
2022-06-16,2022-06-23,call,20400,20381.65,1.0499,1172.54,0.5265
2022-06-16,2022-06-23,put,20400,20381.65,1.1299,1280.75,-0.4711
2022-06-16,2022-06-23,call,21400,20381.65,1.0499,768.8,0.3964
2022-06-16,2022-06-23,put,21400,20381.65,1.1299,1874.51,-0.5923
2022-06-16,2022-06-23,call,22400,20381.65,1.0499,482.41,0.2821
2022-06-16,2022-06-23,put,22400,20381.65,1.1299,2578.18,-0.7003
2022-06-17,2022-06-24,call,18400,20471.48,1.0672,2465.78,0.7869
2022-06-17,2022-06-24,put,18400,20471.48,1.1472,461.43,-0.2264
2022-06-17,2022-06-24,call,19400,20471.48,1.0672,1786.82,0.6692
2022-06-17,2022-06-24,put,19400,20471.48,1.1472,797.91,-0.338
2022-06-17,2022-06-24,call,20500,20471.48,1.0672,1192.59,0.5257
2022-06-17,2022-06-24,put,20500,20471.48,1.1472,1311.38,-0.4718
2022-06-17,2022-06-24,call,21500,20471.48,1.0672,789.23,0.3983
2022-06-17,2022-06-24,put,21500,20471.48,1.1472,1905.59,-0.5906
2022-06-17,2022-06-24,call,22500,20471.48,1.0672,500.92,0.2859
2022-06-17,2022-06-24,put,22500,20471.48,1.1472,2607.65,-0.6968
2022-06-18,2022-06-25,call,17100,19017.64,1.0799,2295.44,0.7839
2022-06-18,2022-06-25,put,17100,19017.64,1.1599,440.61,-0.229
2022-06-18,2022-06-25,call,18100,19017.64,1.0799,1624.88,0.6574
2022-06-18,2022-06-25,put,18100,19017.64,1.1599,784.93,-0.3489
2022-06-18,2022-06-25,call,19000,19017.64,1.0799,1141.91,0.5323
2022-06-18,2022-06-25,put,19000,19017.64,1.1599,1208.03,-0.4657
2022-06-18,2022-06-25,call,20000,19017.64,1.0799,736.88,0.3967
2022-06-18,2022-06-25,put,20000,19017.64,1.1599,1800.76,-0.5922
2022-06-18,2022-06-25,call,20900,19017.64,1.0799,477.23,0.289
2022-06-18,2022-06-25,put,20900,19017.64,1.1599,2432.57,-0.694
2022-06-19,2022-06-26,call,18500,20553.27,1.2943,2653.86,0.7507
2022-06-19,2022-06-26,put,18500,20553.27,1.3743,673.55,-0.2584
2022-06-19,2022-06-26,call,19500,20553.27,1.2943,2017.71,0.6492
2022-06-19,2022-06-26,put,19500,20553.27,1.3743,1049.04,-0.3551
2022-06-19,2022-06-26,call,20600,20553.27,1.2943,1446.13,0.5307
2022-06-19,2022-06-26,put,20600,20553.27,1.3743,1583.41,-0.4668
2022-06-19,2022-06-26,call,21600,20553.27,1.2943,1038.98,0.4256
2022-06-19,2022-06-26,put,21600,20553.27,1.3743,2175.14,-0.5659
2022-06-19,2022-06-26,call,22600,20553.27,1.2943,727.85,0.33
2022-06-19,2022-06-26,put,22600,20553.27,1.3743,2857.69,-0.6568
2022-06-20,2022-06-27,call,18500,20599.54,1.3168,2709.0,0.752
2022-06-20,2022-06-27,put,18500,20599.54,1.3968,682.39,-0.2571
2022-06-20,2022-06-27,call,19600,20599.54,1.3168,2013.87,0.642
2022-06-20,2022-06-27,put,19600,20599.54,1.3968,1099.7,-0.3617
2022-06-20,2022-06-27,call,20600,20599.54,1.3168,1496.38,0.5363
2022-06-20,2022-06-27,put,20600,20599.54,1.3968,1587.49,-0.4615
2022-06-20,2022-06-27,call,21600,20599.54,1.3168,1084.09,0.4329
2022-06-20,2022-06-27,put,21600,20599.54,1.3968,2174.46,-0.559
2022-06-20,2022-06-27,call,22700,20599.54,1.3168,739.67,0.3295
2022-06-20,2022-06-27,put,22700,20599.54,1.3968,2923.39,-0.6573
2022-06-21,2022-06-28,call,18600,20710.6,1.3379,2742.59,0.7494
2022-06-21,2022-06-28,put,18600,20710.6,1.4179,705.67,-0.2593
2022-06-21,2022-06-28,call,19700,20710.6,1.3379,2050.52,0.6416
2022-06-21,2022-06-28,put,19700,20710.6,1.4179,1125.79,-0.3621
2022-06-21,2022-06-28,call,20700,20710.6,1.3379,1533.56,0.538
2022-06-21,2022-06-28,put,20700,20710.6,1.4179,1614.06,-0.4599
2022-06-21,2022-06-28,call,21700,20710.6,1.3379,1119.7,0.4367
